stationID;station_name;date;year;month;day;season;pcp;temp;rel_hum;air_pres;glob_rad;wind_spd
1;Bugulumiza;21.11.2018;2018;11;21;weak_rain;0.12;15.39;84.69;76.41;55.08;1.23
1;Bugulumiza;22.11.2018;2018;11;22;weak_rain;0.12;14.6;88.28;76.42;33.42;0.81
1;Bugulumiza;23.11.2018;2018;11;23;weak_rain;0.1;14.97;85.8;76.4;39.7;0.92
1;Bugulumiza;24.11.2018;2018;11;24;weak_rain;0.15;12.91;93.34;76.44;19.84;1.37
1;Bugulumiza;25.11.2018;2018;11;25;weak_rain;0.08;14.63;85.88;76.4;56.47;1.65
1;Bugulumiza;26.11.2018;2018;11;26;weak_rain;0.12;14.8;88.9;76.32;37.21;1.66
1;Bugulumiza;27.11.2018;2018;11;27;weak_rain;0.08;14.59;84.65;76.32;29.11;2.14
1;Bugulumiza;28.11.2018;2018;11;28;weak_rain;0.06;15.57;82.23;76.34;44.21;1.78
1;Bugulumiza;29.11.2018;2018;11;29;weak_rain;0.06;15.32;86.96;76.26;38.76;1.8
1;Bugulumiza;30.11.2018;2018;11;30;weak_rain;0.02;15.23;82.97;76.21;40.25;2.56
1;Bugulumiza;01.12.2018;2018;12;1;weak_dry;0.18;14.54;85.37;76.25;32.56;1.71
1;Bugulumiza;02.12.2018;2018;12;2;weak_dry;0.1;15.24;82.82;76.25;45.32;1.56
1;Bugulumiza;03.12.2018;2018;12;3;weak_dry;0.26;14.6;89.83;76.23;54.07;1.24
1;Bugulumiza;04.12.2018;2018;12;4;weak_dry;3.71;14.36;89.46;76.33;45.73;-9999
1;Bugulumiza;05.12.2018;2018;12;5;weak_dry;4.91;13.67;92.18;76.41;37.15;-9999
1;Bugulumiza;06.12.2018;2018;12;6;weak_dry;2.58;14.47;85.88;76.35;45.93;-9999
1;Bugulumiza;07.12.2018;2018;12;7;weak_dry;1.3;14.77;84.6;76.27;42.05;1.32
1;Bugulumiza;08.12.2018;2018;12;8;weak_dry;15.05;13.16;94.1;76.41;20.53;-9999
1;Bugulumiza;09.12.2018;2018;12;9;weak_dry;10.64;12.54;94.48;76.55;17.6;-9999
1;Bugulumiza;10.12.2018;2018;12;10;weak_dry;16.37;12.46;92.83;76.62;11.09;-9999
1;Bugulumiza;11.12.2018;2018;12;11;weak_dry;10.45;12.54;92.54;76.62;21.15;-9999
1;Bugulumiza;12.12.2018;2018;12;12;weak_dry;3.54;13.45;90.43;76.62;38.85;0.8
1;Bugulumiza;13.12.2018;2018;12;13;weak_dry;0.62;13.26;88.21;76.63;31.37;1.25
1;Bugulumiza;14.12.2018;2018;12;14;weak_dry;0.26;15.48;77.89;76.59;62.29;1.47
1;Bugulumiza;15.12.2018;2018;12;15;weak_dry;0.18;14.59;87.84;76.58;54.09;1.07
1;Bugulumiza;16.12.2018;2018;12;16;weak_dry;0.24;14.9;85.95;76.55;45.24;1.14
1;Bugulumiza;17.12.2018;2018;12;17;weak_dry;20.13;15.38;84.69;76.52;60.03;-9999
1;Bugulumiza;18.12.2018;2018;12;18;weak_dry;10.16;15.04;88.95;76.5;52.92;-9999
1;Bugulumiza;19.12.2018;2018;12;19;weak_dry;14.7;13.54;92.5;76.47;19.11;-9999
1;Bugulumiza;20.12.2018;2018;12;20;weak_dry;3.2;13.46;90.94;76.43;29.67;1.06
1;Bugulumiza;21.12.2018;2018;12;21;weak_dry;16.36;14.24;90.61;76.38;31.15;0.84
1;Bugulumiza;22.12.2018;2018;12;22;weak_dry;15.73;13.59;93.2;76.3;28.05;1.04
1;Bugulumiza;23.12.2018;2018;12;23;weak_dry;12.77;13.89;93.4;76.32;28.24;2.07
1;Bugulumiza;24.12.2018;2018;12;24;weak_dry;0.36;14.16;89.6;76.35;33.1;1.06
1;Bugulumiza;25.12.2018;2018;12;25;weak_dry;0.29;14.8;85.43;76.37;45.95;1.25
1;Bugulumiza;26.12.2018;2018;12;26;weak_dry;0.3;15.69;84.7;76.41;59.35;1.55
1;Bugulumiza;27.12.2018;2018;12;27;weak_dry;0.42;15.46;83.57;76.4;61.06;1.15
1;Bugulumiza;28.12.2018;2018;12;28;weak_dry;26.22;13.95;88.78;76.4;42.26;-9999
1;Bugulumiza;29.12.2018;2018;12;29;weak_dry;0.95;14.17;87.17;76.4;55.49;-9999
1;Bugulumiza;30.12.2018;2018;12;30;weak_dry;0.34;14.64;87.14;76.41;48.68;1.79
1;Bugulumiza;31.12.2018;2018;12;31;weak_dry;0.95;14.22;88.85;76.47;45.6;1.43
1;Bugulumiza;01.01.2019;2019;1;1;weak_dry;13.91;14.15;88.89;76.54;48.66;-9999
1;Bugulumiza;02.01.2019;2019;1;2;weak_dry;0.3;15.46;82.6;76.54;75.66;-9999
1;Bugulumiza;03.01.2019;2019;1;3;weak_dry;0.3;15.53;83.24;76.46;64.36;1.37
1;Bugulumiza;04.01.2019;2019;1;4;weak_dry;0.54;15.3;84.67;76.44;53.33;1.38
1;Bugulumiza;05.01.2019;2019;1;5;weak_dry;1.35;14.49;85;76.42;50.41;1.75
1;Bugulumiza;06.01.2019;2019;1;6;weak_dry;0.81;14.7;85.74;76.41;49.89;1.03
1;Bugulumiza;07.01.2019;2019;1;7;weak_dry;0.78;14.36;90.31;76.37;40.67;1.11
1;Bugulumiza;08.01.2019;2019;1;8;weak_dry;4.07;14.81;88.11;76.36;51.4;1.12
1;Bugulumiza;09.01.2019;2019;1;9;weak_dry;0.16;15.64;83.65;76.36;63.14;1.17
1;Bugulumiza;10.01.2019;2019;1;10;weak_dry;0.14;15.3;86.75;76.37;52.46;1.16
1;Bugulumiza;11.01.2019;2019;1;11;weak_dry;0.18;15.81;84.67;76.34;54.35;1.23
1;Bugulumiza;12.01.2019;2019;1;12;weak_dry;0.36;15.25;86.85;76.3;51.64;1.38
1;Bugulumiza;13.01.2019;2019;1;13;weak_dry;0.24;15.79;82.32;76.34;62.77;1.23
1;Bugulumiza;14.01.2019;2019;1;14;weak_dry;1.16;14.81;86.19;76.44;49.18;1.3
1;Bugulumiza;15.01.2019;2019;1;15;weak_dry;26.37;13.55;89.94;76.5;26.87;-9999
1;Bugulumiza;16.01.2019;2019;1;16;weak_dry;11.52;13.36;91.81;76.51;39.1;-9999
1;Bugulumiza;17.01.2019;2019;1;17;weak_dry;12.85;13.41;92.66;76.46;45.87;-9999
1;Bugulumiza;18.01.2019;2019;1;18;weak_dry;5.06;14.14;88.66;76.44;37.57;0.85
1;Bugulumiza;19.01.2019;2019;1;19;weak_dry;16.12;13.96;91.32;76.47;37.44;-9999
1;Bugulumiza;20.01.2019;2019;1;20;weak_dry;1.11;13.45;93.56;76.55;47.06;-9999
1;Bugulumiza;21.01.2019;2019;1;21;weak_dry;6.91;13.24;92.54;76.56;33.32;-9999
1;Bugulumiza;22.01.2019;2019;1;22;weak_dry;6.71;14.78;85.4;76.44;35.14;-9999
1;Bugulumiza;23.01.2019;2019;1;23;weak_dry;21.96;14.88;89.38;76.44;37.75;0.91
1;Bugulumiza;24.01.2019;2019;1;24;weak_dry;7.53;14.44;90.5;76.44;47.68;-9999
1;Bugulumiza;25.01.2019;2019;1;25;weak_dry;0.5;14.27;91.26;76.49;43.8;-9999
1;Bugulumiza;26.01.2019;2019;1;26;weak_dry;0.2;14.51;87.93;76.49;57.94;-9999
1;Bugulumiza;27.01.2019;2019;1;27;weak_dry;0.2;16.53;72.61;76.45;67.06;1.31
1;Bugulumiza;28.01.2019;2019;1;28;weak_dry;0.14;16.33;84.37;76.39;65.74;1.21
1;Bugulumiza;29.01.2019;2019;1;29;weak_dry;0.29;15.04;89.23;76.44;35.24;1.18
1;Bugulumiza;30.01.2019;2019;1;30;weak_dry;0.22;14.8;87.94;76.44;43.08;1.45
1;Bugulumiza;31.01.2019;2019;1;31;weak_dry;0.06;16.08;78.23;76.44;72.06;1.45
1;Bugulumiza;01.02.2019;2019;2;1;weak_dry;-9999;15.91;85.05;76.46;56.03;1.21
1;Bugulumiza;02.02.2019;2019;2;2;weak_dry;-9999;15.48;86.41;76.44;52.25;1.01
1;Bugulumiza;03.02.2019;2019;2;3;weak_dry;-9999;16.01;83.3;76.37;60.78;1.18
1;Bugulumiza;04.02.2019;2019;2;4;weak_dry;-9999;16.42;83.18;76.34;57.75;1.1
1;Bugulumiza;05.02.2019;2019;2;5;weak_dry;-9999;14.73;92.96;76.4;36.37;-9999
1;Bugulumiza;06.02.2019;2019;2;6;weak_dry;-9999;15.07;88.02;76.42;44.03;-9999
1;Bugulumiza;07.02.2019;2019;2;7;weak_dry;-9999;15.54;90.78;76.43;43.66;0.94
1;Bugulumiza;08.02.2019;2019;2;8;weak_dry;-9999;16.42;86.48;76.39;54.74;1.17
1;Bugulumiza;09.02.2019;2019;2;9;weak_dry;-9999;16.49;86.65;76.29;50;-9999
1;Bugulumiza;10.02.2019;2019;2;10;weak_dry;-9999;14.54;91.94;76.36;24.15;-9999
1;Bugulumiza;11.02.2019;2019;2;11;weak_dry;-9999;14.61;92.92;76.39;33.21;1.14
1;Bugulumiza;12.02.2019;2019;2;12;weak_dry;-9999;15.87;87.7;76.34;43.6;1.79
1;Bugulumiza;13.02.2019;2019;2;13;weak_dry;-9999;16.34;86.33;76.45;46.81;1.29
1;Bugulumiza;14.02.2019;2019;2;14;weak_dry;-9999;15.06;85.42;76.58;51.32;1.12
1;Bugulumiza;15.02.2019;2019;2;15;weak_dry;-9999;14.88;85.99;76.56;49.03;0.9
1;Bugulumiza;16.02.2019;2019;2;16;weak_dry;-9999;14.56;87.17;76.54;34.1;0.93
1;Bugulumiza;17.02.2019;2019;2;17;weak_dry;-9999;13.85;89.8;76.5;24.96;0.68
1;Bugulumiza;18.02.2019;2019;2;18;weak_dry;-9999;13.95;84;76.43;21.08;0.76
1;Bugulumiza;19.02.2019;2019;2;19;weak_dry;-9999;15.3;75.74;76.34;53;0.91
1;Bugulumiza;20.02.2019;2019;2;20;weak_dry;-9999;13.11;91.83;76.39;24.02;-9999
1;Bugulumiza;21.02.2019;2019;2;21;weak_dry;-9999;14.12;89.82;76.42;36.26;-9999
1;Bugulumiza;22.02.2019;2019;2;22;weak_dry;-9999;12.99;84.56;76.46;29.79;0.91
1;Bugulumiza;23.02.2019;2019;2;23;weak_dry;-9999;13.81;78.73;76.45;40.54;0.99
1;Bugulumiza;24.02.2019;2019;2;24;weak_dry;-9999;14.2;81.37;76.46;45.68;1.23
1;Bugulumiza;25.02.2019;2019;2;25;weak_dry;-9999;14.43;84.61;76.39;33.57;1.42
1;Bugulumiza;26.02.2019;2019;2;26;weak_dry;-9999;16.89;72.4;76.35;76.4;1.51
1;Bugulumiza;27.02.2019;2019;2;27;weak_dry;-9999;16.96;77.24;76.35;70.29;1.34
1;Bugulumiza;28.02.2019;2019;2;28;weak_dry;-9999;15.98;82.17;76.39;59.92;1.13
1;Bugulumiza;01.03.2019;2019;3;1;strong_rain;-9999;14.15;90.24;76.49;39.42;-9999
1;Bugulumiza;02.03.2019;2019;3;2;strong_rain;-9999;13.22;92.65;76.55;34.67;-9999
1;Bugulumiza;03.03.2019;2019;3;3;strong_rain;-9999;13.42;90;76.53;42.33;-9999
1;Bugulumiza;04.03.2019;2019;3;4;strong_rain;-9999;13.57;91.08;76.48;44.75;-9999
1;Bugulumiza;05.03.2019;2019;3;5;strong_rain;-9999;14.73;85.4;76.47;48.24;-9999
1;Bugulumiza;06.03.2019;2019;3;6;strong_rain;-9999;13.17;87.81;76.56;33.55;-9999
1;Bugulumiza;07.03.2019;2019;3;7;strong_rain;-9999;14.68;84.1;76.48;47.9;0.96
1;Bugulumiza;08.03.2019;2019;3;8;strong_rain;-9999;15.19;85.2;76.43;50.32;0.9
1;Bugulumiza;09.03.2019;2019;3;9;strong_rain;-9999;14.84;87.86;76.48;57.84;-9999
1;Bugulumiza;10.03.2019;2019;3;10;strong_rain;-9999;14.65;88.44;76.54;45.21;-9999
1;Bugulumiza;11.03.2019;2019;3;11;strong_rain;-9999;16.14;81.85;76.47;70.96;1.09
1;Bugulumiza;12.03.2019;2019;3;12;strong_rain;-9999;15.81;85.45;76.47;59.25;0.98
1;Bugulumiza;13.03.2019;2019;3;13;strong_rain;-9999;14.37;87.79;76.48;49.64;-9999
1;Bugulumiza;14.03.2019;2019;3;14;strong_rain;-9999;13.93;88.17;76.44;30.37;1.22
1;Bugulumiza;15.03.2019;2019;3;15;strong_rain;-9999;15.78;83.28;76.36;60.13;1.82
1;Bugulumiza;16.03.2019;2019;3;16;strong_rain;-9999;15.52;81.48;76.39;45.41;1.09
1;Bugulumiza;17.03.2019;2019;3;17;strong_rain;-9999;15.32;84.71;76.44;51.79;1.27
1;Bugulumiza;18.03.2019;2019;3;18;strong_rain;-9999;16.21;79.25;76.44;52.25;0.94
1;Bugulumiza;19.03.2019;2019;3;19;strong_rain;-9999;16.4;81.77;76.32;70.11;1.46
1;Bugulumiza;20.03.2019;2019;3;20;strong_rain;-9999;15.7;81.45;76.32;53.8;-9999
1;Bugulumiza;21.03.2019;2019;3;21;strong_rain;-9999;15.3;84.4;76.37;50.59;-9999
1;Bugulumiza;22.03.2019;2019;3;22;strong_rain;-9999;16.21;80.72;76.33;55.82;1.55
1;Bugulumiza;23.03.2019;2019;3;23;strong_rain;-9999;16.23;85.31;76.27;43.97;1.09
1;Bugulumiza;24.03.2019;2019;3;24;strong_rain;-9999;14.91;88.19;76.31;35.95;-9999
1;Bugulumiza;25.03.2019;2019;3;25;strong_rain;-9999;15.04;85.85;76.39;48.97;0.94
1;Bugulumiza;26.03.2019;2019;3;26;strong_rain;-9999;14.06;82.62;76.5;40.14;1.13
1;Bugulumiza;27.03.2019;2019;3;27;strong_rain;-9999;14.57;87.44;76.6;43.91;0.98
1;Bugulumiza;28.03.2019;2019;3;28;strong_rain;-9999;12.84;90.94;76.61;22.13;-9999
1;Bugulumiza;29.03.2019;2019;3;29;strong_rain;-9999;15.86;79.52;76.48;68.96;-9999
1;Bugulumiza;30.03.2019;2019;3;30;strong_rain;-9999;15.3;88.31;76.46;68.41;-9999
1;Bugulumiza;31.03.2019;2019;3;31;strong_rain;-9999;14.83;90.77;76.44;52.87;-9999
1;Bugulumiza;01.04.2019;2019;4;1;strong_rain;-9999;14.6;90.67;76.42;61.12;-9999
1;Bugulumiza;02.04.2019;2019;4;2;strong_rain;-9999;14.58;91.13;76.43;48.83;1.03
1;Bugulumiza;03.04.2019;2019;4;3;strong_rain;-9999;15.51;84.4;76.4;59.92;1.17
1;Bugulumiza;04.04.2019;2019;4;4;strong_rain;-9999;14.26;87.62;76.35;38.2;-9999
1;Bugulumiza;05.04.2019;2019;4;5;strong_rain;-9999;15.55;91.31;76.36;42.26;-9999
1;Bugulumiza;06.04.2019;2019;4;6;strong_rain;-9999;15.84;91.21;76.36;37.89;1.67
1;Bugulumiza;07.04.2019;2019;4;7;strong_rain;-9999;15.65;88.65;76.42;31.18;1.1
1;Bugulumiza;08.04.2019;2019;4;8;strong_rain;-9999;15.1;89.81;76.43;47.74;-9999
1;Bugulumiza;09.04.2019;2019;4;9;strong_rain;-9999;14.21;92.59;76.4;39.28;-9999
1;Bugulumiza;10.04.2019;2019;4;10;strong_rain;-9999;14.43;90.87;76.41;55.92;-9999
1;Bugulumiza;11.04.2019;2019;4;11;strong_rain;-9999;14.99;90.82;76.34;54.36;-9999
1;Bugulumiza;12.04.2019;2019;4;12;strong_rain;-9999;13.89;93.42;76.33;25.27;-9999
1;Bugulumiza;13.04.2019;2019;4;13;strong_rain;-9999;15.03;90.58;76.36;43.82;-9999
1;Bugulumiza;14.04.2019;2019;4;14;strong_rain;-9999;14.51;90.15;76.4;31.08;0.74
1;Bugulumiza;15.04.2019;2019;4;15;strong_rain;-9999;15;87.27;76.47;46.41;0.83
1;Bugulumiza;16.04.2019;2019;4;16;strong_rain;-9999;14.71;89.15;76.52;51.68;1.13
1;Bugulumiza;17.04.2019;2019;4;17;strong_rain;-9999;15.76;84.26;76.47;58.79;1.34
1;Bugulumiza;18.04.2019;2019;4;18;strong_rain;-9999;16.31;86.2;76.47;61.49;1.71
1;Bugulumiza;19.04.2019;2019;4;19;strong_rain;-9999;15.88;88.22;76.42;52.92;1.95
1;Bugulumiza;20.04.2019;2019;4;20;strong_rain;-9999;16;87.65;76.41;43.63;0.96
1;Bugulumiza;21.04.2019;2019;4;21;strong_rain;-9999;14.6;89.06;76.36;30.74;1.12
1;Bugulumiza;22.04.2019;2019;4;22;strong_rain;-9999;13.84;88.66;76.44;34.22;-9999
1;Bugulumiza;23.04.2019;2019;4;23;strong_rain;-9999;15.59;82.47;76.49;59.29;1.12
1;Bugulumiza;24.04.2019;2019;4;24;strong_rain;-9999;16.37;86.24;76.49;62.08;1
1;Bugulumiza;25.04.2019;2019;4;25;strong_rain;-9999;15.7;89.15;76.45;35.24;0.78
1;Bugulumiza;26.04.2019;2019;4;26;strong_rain;-9999;13.93;91.89;76.49;31.46;2.67
1;Bugulumiza;27.04.2019;2019;4;27;strong_rain;-9999;14.69;89.76;76.51;29.33;0.8
1;Bugulumiza;28.04.2019;2019;4;28;strong_rain;-9999;15.97;86.98;76.49;56.85;0.86
1;Bugulumiza;29.04.2019;2019;4;29;strong_rain;-9999;14.94;92.64;76.48;36.06;1.17
1;Bugulumiza;30.04.2019;2019;4;30;strong_rain;-9999;14.88;93.42;76.48;29.55;1.23
1;Bugulumiza;01.05.2019;2019;5;1;strong_rain;-9999;14.13;92.75;76.52;30.64;0.89
1;Bugulumiza;02.05.2019;2019;5;2;strong_rain;-9999;15.61;89.25;76.53;51.27;1.23
1;Bugulumiza;03.05.2019;2019;5;3;strong_rain;-9999;15.32;91.34;76.44;44.08;1.18
1;Bugulumiza;04.05.2019;2019;5;4;strong_rain;-9999;15.16;89.85;76.44;47;1.39
1;Bugulumiza;05.05.2019;2019;5;5;strong_rain;-9999;15.07;92.33;76.48;43.69;3.95
1;Bugulumiza;06.05.2019;2019;5;6;strong_rain;-9999;14.94;92.24;76.53;33.95;2.6
1;Bugulumiza;07.05.2019;2019;5;7;strong_rain;-9999;14.1;94.31;76.55;23.88;1.58
1;Bugulumiza;08.05.2019;2019;5;8;strong_rain;-9999;14.57;92.23;76.51;42.74;-9999
1;Bugulumiza;09.05.2019;2019;5;9;strong_rain;-9999;15.22;89.33;76.39;47.97;1.19
1;Bugulumiza;10.05.2019;2019;5;10;strong_rain;-9999;13.95;95.34;76.36;10.82;2
1;Bugulumiza;11.05.2019;2019;5;11;strong_rain;-9999;14.36;93.77;76.43;29.11;1.39
1;Bugulumiza;12.05.2019;2019;5;12;strong_rain;-9999;14.45;94.89;76.44;19.01;1.24
1;Bugulumiza;13.05.2019;2019;5;13;strong_rain;-9999;14.36;94.95;76.39;22.31;1.65
1;Bugulumiza;14.05.2019;2019;5;14;strong_rain;-9999;14.92;94.06;76.39;29.99;1.35
1;Bugulumiza;15.05.2019;2019;5;15;strong_rain;-9999;14.89;94.42;76.46;32.39;1.1
1;Bugulumiza;16.05.2019;2019;5;16;strong_rain;-9999;15.21;92.5;76.48;42.36;1.45
1;Bugulumiza;17.05.2019;2019;5;17;strong_rain;-9999;15.3;89.48;76.46;47.59;1.28
1;Bugulumiza;18.05.2019;2019;5;18;strong_rain;-9999;14.85;91.78;76.46;32.81;1.06
1;Bugulumiza;19.05.2019;2019;5;19;strong_rain;-9999;13.63;93.13;76.51;26.04;-9999
1;Bugulumiza;20.05.2019;2019;5;20;strong_rain;-9999;14.5;89.29;76.52;40.73;1.39
1;Bugulumiza;21.05.2019;2019;5;21;strong_rain;-9999;14.93;91.67;76.47;38.8;1.4
1;Bugulumiza;22.05.2019;2019;5;22;strong_rain;-9999;14.8;91.72;76.45;39.66;-9999
1;Bugulumiza;23.05.2019;2019;5;23;strong_rain;-9999;13.91;95.68;76.5;17.78;-9999
1;Bugulumiza;24.05.2019;2019;5;24;strong_rain;-9999;14.46;93.49;76.52;32.56;1.63
1;Bugulumiza;25.05.2019;2019;5;25;strong_rain;-9999;14.57;92.13;76.48;38.16;1.67
1;Bugulumiza;26.05.2019;2019;5;26;strong_rain;-9999;13.95;94.45;76.42;25.79;-9999
1;Bugulumiza;27.05.2019;2019;5;27;strong_rain;-9999;14.06;92.81;76.42;21.66;1.13
1;Bugulumiza;28.05.2019;2019;5;28;strong_rain;-9999;14.46;92.79;76.46;29.24;0.96
1;Bugulumiza;29.05.2019;2019;5;29;strong_rain;-9999;15;92.14;76.46;44.24;1.51
1;Bugulumiza;30.05.2019;2019;5;30;strong_rain;-9999;14.67;92.25;76.44;32.29;1.18
1;Bugulumiza;31.05.2019;2019;5;31;strong_rain;3.21;14.45;92.67;76.41;25.4;0.8
1;Bugulumiza;01.06.2019;2019;6;1;strong_dry;2.03;14.49;92.76;76.42;30.62;1.14
1;Bugulumiza;02.06.2019;2019;6;2;strong_dry;1.36;13.78;93.51;76.5;23.15;1.14
1;Bugulumiza;03.06.2019;2019;6;3;strong_dry;1.11;14.77;89.75;76.51;31.31;0.78
1;Bugulumiza;04.06.2019;2019;6;4;strong_dry;0.74;13.7;94.13;76.49;24.62;0.73
1;Bugulumiza;05.06.2019;2019;6;5;strong_dry;2.18;13.8;91.85;76.45;28.62;0.65
1;Bugulumiza;06.06.2019;2019;6;6;strong_dry;0.87;14.29;92.04;76.47;27.05;1.32
1;Bugulumiza;07.06.2019;2019;6;7;strong_dry;2.81;12.54;93.49;76.58;10.33;0.65
1;Bugulumiza;08.06.2019;2019;6;8;strong_dry;6;13.91;89.31;76.68;28.12;0.89
1;Bugulumiza;09.06.2019;2019;6;9;strong_dry;5.15;13.57;91.91;76.65;32.32;0.95
1;Bugulumiza;10.06.2019;2019;6;10;strong_dry;2.91;13.43;89.73;76.54;32.35;1.03
1;Bugulumiza;11.06.2019;2019;6;11;strong_dry;0;13.46;84.88;76.56;41.08;0.85
1;Bugulumiza;12.06.2019;2019;6;12;strong_dry;0;13.96;88.17;76.6;48.21;1.11
1;Bugulumiza;13.06.2019;2019;6;13;strong_dry;0.04;14.49;86.06;76.63;52.13;1.38
1;Bugulumiza;14.06.2019;2019;6;14;strong_dry;0.2;13.7;88.99;76.63;33.29;1.13
1;Bugulumiza;15.06.2019;2019;6;15;strong_dry;0.06;13.83;90.3;76.59;31.28;0.98
1;Bugulumiza;16.06.2019;2019;6;16;strong_dry;0.1;13.91;88.62;76.63;26.77;0.93
1;Bugulumiza;17.06.2019;2019;6;17;strong_dry;0;13.51;88.67;76.69;25.82;0.91
1;Bugulumiza;18.06.2019;2019;6;18;strong_dry;0.23;14.53;85.47;76.7;49.12;1.07
1;Bugulumiza;19.06.2019;2019;6;19;strong_dry;0.24;14.58;85.92;76.67;44.57;1.01
1;Bugulumiza;20.06.2019;2019;6;20;strong_dry;0.16;15.07;85.38;76.6;50.1;1.02
1;Bugulumiza;21.06.2019;2019;6;21;strong_dry;0.43;14.89;88.23;76.56;22.96;0.79
1;Bugulumiza;22.06.2019;2019;6;22;strong_dry;0.02;14.31;83.25;76.55;28.18;0.88
1;Bugulumiza;23.06.2019;2019;6;23;strong_dry;1.12;14.06;82.3;76.48;29.74;0.91
1;Bugulumiza;24.06.2019;2019;6;24;strong_dry;4.89;14.31;85.92;76.45;28.69;0.63
1;Bugulumiza;25.06.2019;2019;6;25;strong_dry;0.08;13.97;89.94;76.46;34.17;0.93
1;Bugulumiza;26.06.2019;2019;6;26;strong_dry;3.98;13.63;91.27;76.53;15.5;0.94
1;Bugulumiza;27.06.2019;2019;6;27;strong_dry;8.96;13.65;92.35;76.6;20.5;0.94
1;Bugulumiza;28.06.2019;2019;6;28;strong_dry;2.22;14.01;87.49;76.59;42.25;0.97
1;Bugulumiza;29.06.2019;2019;6;29;strong_dry;0.22;14.63;88.21;76.57;42.76;0.97
1;Bugulumiza;30.06.2019;2019;6;30;strong_dry;0.16;14.71;90;76.63;38.35;1.11
1;Bugulumiza;01.07.2019;2019;7;1;strong_dry;0.12;14.56;85.03;76.55;49.98;1.25
1;Bugulumiza;02.07.2019;2019;7;2;strong_dry;0.08;15.48;68.93;76.45;62.42;1.27
1;Bugulumiza;03.07.2019;2019;7;3;strong_dry;0;15.13;77.7;76.48;58.54;1.42
1;Bugulumiza;04.07.2019;2019;7;4;strong_dry;0.16;14.28;81.45;76.51;45.62;1.39
1;Bugulumiza;05.07.2019;2019;7;5;strong_dry;0;15.23;75.63;76.47;51.71;1.07
1;Bugulumiza;06.07.2019;2019;7;6;strong_dry;0;14.5;82.82;76.44;27.59;0.9
1;Bugulumiza;07.07.2019;2019;7;7;strong_dry;0.04;13.53;89.63;76.51;16.27;0.97
1;Bugulumiza;08.07.2019;2019;7;8;strong_dry;0.02;14.52;84.55;76.57;34.66;1.14
1;Bugulumiza;09.07.2019;2019;7;9;strong_dry;5.56;14;88.63;76.57;24.76;1.04
1;Bugulumiza;10.07.2019;2019;7;10;strong_dry;1.19;13.29;91.49;76.53;35.71;1.29
1;Bugulumiza;11.07.2019;2019;7;11;strong_dry;0.2;13.86;86.46;76.49;39.41;1.41
1;Bugulumiza;12.07.2019;2019;7;12;strong_dry;0.02;14.78;78.68;76.56;55.34;1.12
1;Bugulumiza;13.07.2019;2019;7;13;strong_dry;19.49;13.08;88.89;76.64;37.36;-9999
1;Bugulumiza;14.07.2019;2019;7;14;strong_dry;0.24;14.06;86.24;76.5;54.76;-9999
1;Bugulumiza;15.07.2019;2019;7;15;strong_dry;0.18;14.29;85.32;76.5;48.75;1.39
1;Bugulumiza;16.07.2019;2019;7;16;strong_dry;0.2;13.6;82.98;76.59;48.57;1.2
1;Bugulumiza;17.07.2019;2019;7;17;strong_dry;0.1;13.41;80.52;76.62;50.71;1.23
1;Bugulumiza;18.07.2019;2019;7;18;strong_dry;0.12;13.47;83.17;76.53;48.33;1.28
1;Bugulumiza;19.07.2019;2019;7;19;strong_dry;0.1;13.98;81.93;76.49;38.15;1.03
1;Bugulumiza;20.07.2019;2019;7;20;strong_dry;0;13.58;85.03;76.54;20.84;0.78
1;Bugulumiza;21.07.2019;2019;7;21;strong_dry;0;14.54;85.1;76.55;39.83;1.12
1;Bugulumiza;22.07.2019;2019;7;22;strong_dry;0.1;14.33;82.61;76.5;52.64;1.24
1;Bugulumiza;23.07.2019;2019;7;23;strong_dry;0.22;14.15;79.39;76.47;40.86;0.86
1;Bugulumiza;24.07.2019;2019;7;24;strong_dry;0.14;14.29;86.07;76.48;30.73;0.71
1;Bugulumiza;25.07.2019;2019;7;25;strong_dry;0.48;15.27;70.7;76.49;48.19;1.07
1;Bugulumiza;26.07.2019;2019;7;26;strong_dry;0.06;15.68;69.34;76.47;50.18;1.09
1;Bugulumiza;27.07.2019;2019;7;27;strong_dry;0.16;14.36;77.87;76.45;52.48;1.23
1;Bugulumiza;28.07.2019;2019;7;28;strong_dry;0.16;14.65;81.39;76.45;47.77;1
1;Bugulumiza;29.07.2019;2019;7;29;strong_dry;0.28;14.69;82.3;76.49;41.42;0.89
1;Bugulumiza;30.07.2019;2019;7;30;strong_dry;0.19;13.88;83.93;76.47;27.9;1.33
1;Bugulumiza;31.07.2019;2019;7;31;strong_dry;0.13;13.9;84.11;76.49;32.67;1.06
1;Bugulumiza;01.08.2019;2019;8;1;strong_dry;0.15;15.46;79.93;76.5;50.89;1.14
1;Bugulumiza;02.08.2019;2019;8;2;strong_dry;1.32;14.32;88.06;76.49;31.37;1.98
1;Bugulumiza;03.08.2019;2019;8;3;strong_dry;16.98;14.09;84.41;76.55;39.3;-9999
1;Bugulumiza;04.08.2019;2019;8;4;strong_dry;0;14.52;81.26;76.62;49.75;2.07
1;Bugulumiza;05.08.2019;2019;8;5;strong_dry;0;15.87;73.39;76.64;66.73;1.32
1;Bugulumiza;06.08.2019;2019;8;6;strong_dry;0.04;16.29;68.26;76.63;63.53;1.42
